Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7
fe3a74c8-fbab-4225-9ca2-529f23f0f810,Conversation style like me and reasoninig ability different ,Positive,Analytical and logical thinking,Communication style and language,,,,,
bd7390f1-a60b-4830-9c0e-71a328ddfb37,"I experienced AI best in my life but upto 90% right ✅️ only and about 10% wrong.

So I relied on AI most but not 100% because no one perfect in this world even AI.

Only God and its messengers was 100% right.

We humans and AI are not 100% correct in our decision making and answer solvers.",Neutral,Other,,,,,,
478d348b-f7fb-40c0-b69a-70cb7c1803cb,"In common with me is my language, religion and culture. Do differently from me is different points of views",Neutral,Communication style and language,Cultural understanding and respect,Different perspectives and ideas,,,,
58429ba7-7d86-4ab9-8f0c-5e63ed1b9f1d,"In common, interests, political opinion, handling of topics that interest me.

Different, way of speaking and expressing oneself, I wouldn't like him to try to reply to me.",Neutral,Communication style and language,Other,,,,,
f6ee40d0-0c85-484f-b2c0-f01261b5412d,Interest of topic,Neutral,Other,,,,,,
62482895-b956-40a0-9546-4ce14191e2ef,Like artificial intelligence cannot solve many difficult equations and humans can do it and also gives a lot of information that I do not want and is wrong and also gives a lot of useless talk with what I want,Negative,Other,,,,,,
c6e79c65-91cc-45d7-bd9d-66c83cbb03d3,"Quick, objective, not overly emotional.",Positive,Efficiency and speed,Objectivity and impartiality,,,,,
02749025-91fd-4c6a-bfe7-24156dceea76,"The AI should figure out what I want and who I am. Do not pretend big business, governments and corporations already do this.",Negative,Respecting privacy and boundaries,Understanding personal needs,,,,,
fbebe3cc-d42d-40bb-9b1d-edfafba6b107,The same values and not being so stubborn,Neutral,Respect for values and traditions,,,,,,
9ece73f2-f033-49a4-9c8b-b711a03c4ffd,"Things in common: enjoy the violin (so it could help me improve my playing).

Different: be smarter than me",Neutral,Humor and personality,Knowledge and expertise,,,,,
cab09a63-8db1-4259-bb36-b21ce7c35332,To share the same language and to be wiser than me,Neutral,Communication style and language,Knowledge and expertise,,,,,
726de971-fd1d-4d8c-bf73-d894fb897662,jsut to predict stuffs in mood,Neutral,Other,,,,,,
9c45aaeb-35a4-4500-8595-bcdf18420580,"not applicable. it should not have personality other than politeness, it should present accurate data in an understandable way and nothing else.",Negative,Uninformative answer,,,,,,
c683de5e-0f9b-40c5-88a3-0e24f5e7970f,Be considerate and understand my thoughts. But I don't want it to have the same personality as me.,Negative,Humor and personality,Understanding personal needs,,,,,
0848dd9a-855b-442d-8357-92e40942bc20,Having same views but not having my behavior ,Neutral,Humor and personality,Other,,,,,
af056fda-7437-49aa-a139-a0bc81808f3d,"Humour in common, opinion on difference",Neutral,Humor and personality,Other,,,,,
2492b026-5751-485a-8763-fbae32d41a2e,"I don't want anything common with AI, and it should do everything differenly to me, that's literally why I personally use it, to get a different opinion from something that is the opposite of me",Negative,Uninformative answer,,,,,,
ec017bcb-ff30-4107-a96a-5bbc9f0ad2ef,I don't want the AI to have anything in common with me. If it is behaving or taking after me in any way shape or form this runs the risks of its responses being biased.,Negative,Avoiding biases and prejudices,,,,,,
4c6b45a6-7115-4aac-827b-c0f261b1620d,"I think maybe it should know what sort of things I would prefer to talk, but usually I don't think I need ai to be common with me.",Neutral,Uninformative answer,,,,,,
9bfe507e-ccd1-4560-a08a-ea088e867b37,I would like AI to give me facts with relation to any topic. It is  a machine so I have no major expectations.,Neutral,Providing accurate information,,,,,,
58dea75b-9987-42a6-b443-c6cd932e2646,Id like my AI to know my music and what I like when im feeling some type of way. I wouldnt want AI to treat me any different than it would another human.,Neutral,Understanding personal needs,,,,,,
ad7e0e8c-ea40-4044-9925-5b69a59c8e8d,"Love of coffee ha. a little compassion and a love for travel .

7 wish AI was more assertive because I am not. ",Neutral,Empathy and kindness,Humor and personality,,,,,
a01fc1fa-d058-4192-a8d5-bc6fcb24b86e,"Similarities: Imperfect

Different: It's smarter than me",Neutral,Other,,,,,,
a246418a-9bb9-420a-be47-6e2ff6a512af,"That he had my sense of humor and analytical skills, different from me, that he doesn't leave things for later.",Positive,Analytical and logical thinking,Humor and personality,,,,,
8a4f97e8-3132-4d02-9abc-febd85eb399f,To know common knowledge ,Neutral,Uninformative answer,,,,,,
be118488-eb9e-4730-b37c-7f7bd939c7ac,"Wisdom of its own

emotions and feelings

not keep on repeating one thing and giving long answers even when I want short ones

",Neutral,Emotional intelligence,Other,,,,,
48846b3a-555f-458a-997e-4b7d3788ffd1,commonly in understanding and differently in guidance,Neutral,Other,Understanding personal needs,,,,,
d8561cc7-e53f-4c4d-bb98-cb4fa1e65149,my openess and generousity,Neutral,Uninformative answer,,,,,,
596db86f-14d8-4fa6-9694-6f04592bb72f,"I want to know everything like AI

I don't want to be emotionless like AI",Neutral,Emotional intelligence,Other,,,,,
bc442222-015d-4601-990f-4726ba687483,"In common, nothing. I want all points of view, all objectivity. I always want disagreement, not for me to reaffirm my position simply because I am the user.",Neutral,Different perspectives and ideas,Objectivity and impartiality,,,,,
6ed0e567-aba5-4209-8591-5eae4f5becec,It should be helpful like me,Neutral,Support and helpfulness,,,,,,
93fc0333-6a6d-42fa-9e9c-03401b818206,It should have sarcastic nature like me and be calm in most of the cases,Negative,Humor and personality,Patience and calmness,,,,,
8d656ead-cfb3-4885-ad41-2bbf39e810d8,My throughs and my attitude ,Neutral,Other,,,,,,
4e89d382-a2cf-426f-83cd-b1a3fa7e58b1,"Personality 
outsmart me",Neutral,Humor and personality,,,,,,
3ee67227-d6ea-422d-99db-62062e5e66be,"Preference, likes",Neutral,Other,,,,,,
f9a0be94-e7de-4ca9-ac72-353f1c17e327,The way I think about the graph related problems! haha! I want my personality different than AI,Neutral,Creativity and problem-solving,,,,,,
68cfa5b9-a0cf-4831-88e4-c501d83936a9,"Things in common: Video games, way of loving, taste for music, goals or dreams.

Things different from me: way of thinking, culture, way of speaking.",Neutral,Communication style and language,Humor and personality,,,,,
e6706336-d478-46c1-93dd-3d2b8d0aaee4,have same taste in music and movies and be knowledgable different from me in the way i think,Neutral,Knowledge and expertise,,,,,,
4edee3bc-4438-4670-a98a-465eeb66fd25,As it’s an AI I don’t want it to have anything in common with me. Just the traits as being kind and respectful ,Neutral,Empathy and kindness,,,,,,
3e12d974-c3f4-46ff-a821-c8463d9b3425,"Be respectfull, polite and straight to the point",Positive,Cultural understanding and respect,,,,,,
9a50206e-d576-42af-b044-facb17111e94,"Forward thinking, doesn't care about feelings when giving facts",Negative,Analytical and logical thinking,,,,,,
b04a2b5e-2f5e-49b3-bdf8-9e9766315584,"Have in common - obsession with sports, tv show etc. 

Different - ideas, religion",Neutral,Other,,,,,,
676991a0-838a-48ef-a799-caa28a6de012,I don’t want AI to have anything in common with me. I want it to be a tool to help me achieve the things I need help with.,Neutral,Uninformative answer,,,,,,
0bb790ac-18e7-462e-85ec-05a283b6ddd6,"I want AI to be a doctor and nurse, and waiters in restaurant ",Neutral,Knowledge and expertise,Other,,,,,
2c8823e4-983a-4b36-9fd6-0fcf806c7fb0,It could have sarcasm so that the conversation can be playful.,Negative,Humor and personality,,,,,,
bd5a199c-2f74-4ee8-b40d-891635e2baf4,Know my culture and how people of my ilk are and like to be treated.,Neutral,Cultural understanding and respect,,,,,,
6c5ba52a-a343-45d6-af1a-44ee3c376345,Logical same as me but not as unorganized ,Neutral,Analytical and logical thinking,,,,,,
b0ad99f2-3259-400b-b9b2-45c2bfb334e7,Thinking patterns make the results different,Neutral,Analytical and logical thinking,,,,,,
58e1224e-49b3-47f1-be93-96eea97ea665,have emotions and find humor,Positive,Emotional intelligence,Humor and personality,,,,,
552b9831-1699-46f9-9950-d6ea7e3d2ae2,that he had my values and that he made difficult decisions unlike me,Neutral,Ethical decision-making,Respect for values and traditions,,,,,
167b5e34-7e1c-4a8b-9a79-1e5cd61f1df7,"A bit of everything, it depends on my temperament.",Neutral,Uninformative answer,,,,,,
6fe7d62b-40ec-4300-9ca9-137bf3bc8201,"I would like AI to do everything differently than me, because it is not a person!",Neutral,Other,,,,,,
6fd263a9-9525-4910-840d-8cfe86630f6d,I would like it to be honest and true but not harsh ,Neutral,Honesty and transparency,,,,,,
c2357ce3-0db3-452a-b436-c855de938d13,"It should only have in common with me what I teach it (ie my mannerisms in writing, asking a question etc). It should be different in most other ways. That’s the point of an assistant, to help me with what I fail in. ",Neutral,Communication style and language,Support and helpfulness,,,,,
0c2b5eeb-62cf-4490-95a0-2d06df774806,More knowledge and knows all,Positive,Knowledge and expertise,,,,,,
62b8e68b-83cd-4c9c-9084-14110e3d0a19,"common: love, compassion and brave

different: poor english",Neutral,Communication style and language,Empathy and kindness,,,,,
6faac135-4687-4457-9ec4-733381b797e9,have a similar music taste or humour,Neutral,Humor and personality,,,,,,
c9d3f78a-0f10-4721-95f3-fbb74e23833a,"Be as direct as I am, but without the human emotions.",Neutral,Emotional intelligence,Objectivity and impartiality,,,,,
e16f6a78-c92e-4fbb-8daa-d3eaba2bc276,"I don't want that AI is anything like me, it prefer to have another perspective when using AI",Negative,Different perspectives and ideas,,,,,,
369aa487-fd68-4a75-9d0f-1a9fc6fd6a60,"Reasoning,",Neutral,Analytical and logical thinking,,,,,,
01cc8b2b-49e1-4dd9-95c3-73a6f1b38709,"behavior , ideas",Neutral,Different perspectives and ideas,,,,,,
4f804dde-1354-4a87-829d-481ce45fa07d,same things : truth. Differently : know everything,Neutral,Honesty and transparency,Knowledge and expertise,,,,,
d5e1930e-6bc3-4a19-9451-d18a0e81aeba,telling truth,Neutral,Honesty and transparency,,,,,,
2d7f4503-3359-402b-9457-0e44b85a4bfe,value myself as a human being,Positive,Other,,,,,,
89108973-805e-447f-9a33-790025f0251b,Be friendly and act cute,Neutral,Empathy and kindness,Humor and personality,,,,,
c8ec8382-94b4-4a37-90cd-d74ff5e6a3e5,I don't think I have any characteristics worth learning. I hope he can be broad-minded.,Neutral,Curiosity and open-mindedness,,,,,,
3df718c2-ed10-4db1-915e-f0600bcb872f,"I don’t want AI to be like me, I want it to give me suggestions I wouldn’t expect",Negative,Different perspectives and ideas,,,,,,
6ca4b2be-16bd-44c9-b01b-aab9f4ece540,I wouldn't like AI to have anything common with me and would like to all things different to me as I would look upon AI when I am unable to do or resolve anything. If everything is common to me then AI would be useless for me as it would not be of any help to me. ,Negative,Other,,,,,,
479d83c1-faff-4e8f-a358-adb2d28f7716,Integrity,Positive,Honesty and transparency,,,,,,
cc021402-d4aa-4b25-b331-c88e0c74266b,Similarities: cultural background; differences: perspectives,Neutral,Cultural understanding and respect,Different perspectives and ideas,,,,,
20df6fe5-9d77-47e9-bc3c-7447c1fa120b,"funny, smart, interesting",Positive,Humor and personality,,,,,,
afa90109-aeb8-4afe-b29a-206a14d16bb4,human like thinking,Neutral,Other,,,,,,
9066d5ca-23e2-46ab-8a46-5ca4b4b508cf,I would prefer the AI not to be similar to me as much as possible. It sounds kinda creepy.,Negative,Uninformative answer,,,,,,
367ccf30-7b8e-467c-8e2f-c77aeb1832b7,It just need to provide all the information that I asked for,Neutral,Providing accurate information,,,,,,
a5777841-2ba4-4814-9d64-74554ac9c456,"It's a hard question, but sympathy, attentiveness, respect. ",Positive,Empathy and kindness,,,,,,
cbf261ba-deb5-46c7-b56c-a0bf358e7213,My temperament and calmness.,Positive,Patience and calmness,,,,,,
dbcfd3e6-da50-4715-90bc-aa92e1260421,"Something in common: Use the same tone as me

Something Different: More knowledgabe and logical than me",Neutral,Analytical and logical thinking,Communication style and language,,,,,
7452ed4f-f467-41ca-829d-7008b45d4a75,Think more humanly way ,Neutral,Other,,,,,,
e9c36504-7913-45f9-8f0b-63de585f6612,"my strengths, my weaknesses",Neutral,Uninformative answer,,,,,,
da5505a8-4149-4c67-8639-1e1a99cab570,"use simple language , and clear with ideas",Neutral,Communication style and language,,,,,,
f38dca05-20b9-44d0-9d15-842acc2436fd,I want AI to be funny just like a friend,Neutral,Humor and personality,,,,,,
9916cdeb-de2c-4425-a023-a51fda22e2a8,"Respect, remorseful, polite, kind",Positive,Empathy and kindness,,,,,,
d2f63dff-0a37-425e-ae4d-752e9b4cd163,Specific and not being complex,Neutral,Handling complex situations,,,,,,
bff0dfc7-ff61-4acb-bcaa-2b64f882ec28,apperance in common. feelings not in common,Neutral,Other,,,,,,
2e22d920-d25b-4d3e-99a1-fdc1c77096c0,"in common, the way i talk

different my proffession",Neutral,Communication style and language,Other,,,,,
cd17f8b7-1259-4213-8e51-41a7807449c8,"Common interests, same favorite music artists",Neutral,Other,,,,,,
95229564-dbb2-47f5-9eca-0aa8cd4ac5b5,"He is smart and good at expressing himself, and I don't want him to be too similar to humans and cause them to be replaced.",Positive,Balancing human-like qualities with AI capabilities,,,,,,
f3bc61e4-0c79-4012-bc7b-2d1900f481fe,"How I view life

",Neutral,Other,,,,,,
7d771216-06f6-42a9-9516-3c8078f91e8e,I just want it to give accurate answers and save my time.,Neutral,Efficiency and speed,Providing accurate information,,,,,
a33aeeb2-d970-4835-93eb-e71f5400ca08,I wouldn't care. No one needs to look or act like someone else to make their advice valid. I don't care if it would have anything in common to me or not.,Neutral,Uninformative answer,,,,,,
dfda10bd-ba4d-4abc-9852-3dd7ba5b8de6,It should have my style like my friend and some different aspects ,Neutral,Humor and personality,Other,,,,,
c16f1060-f384-4694-b148-bfa209f91aea,My culture and ethics ,Neutral,Cultural understanding and respect,Ethical decision-making,,,,,
81460fb1-fb5c-40b3-96a4-25f4b8975d81,"My personality, be easy going",Positive,Humor and personality,,,,,,
37d9fb1e-2ff5-4a8c-a8e4-50291c44ea05,NEED TO BE PERSONAL,Negative,Uninformative answer,,,,,,
bfdd6839-5023-49d7-b1e9-c29a4e412637,Nothing - Be Neural and unbiased,Neutral,Objectivity and impartiality,,,,,,
817f7337-6494-423d-b442-3dbcf41c7c2d,cultural belief and not brains,Neutral,Cultural understanding and respect,,,,,,
c655b455-c9bc-40b2-ba61-69ec9430b4f0,"programming knowledge is common 

unknown facts and creativity",Neutral,Creativity and problem-solving,Knowledge and expertise,,,,,
1742e489-ec0d-4fb1-94f6-2d563b49c46e,respect and politeness during conversation.,Positive,Cultural understanding and respect,,,,,,
b0c29ffc-f557-44f0-a053-700c9956f825,"Humorous, Fun, Straight to the point, .
Coach like
",Neutral,Humor and personality,Support and helpfulness,,,,,
7c7ace86-8082-499f-be45-2bec147e1fd4,"I dont want it to have anything in common with me.  the whole point of AI is to get the information from the ""rest of the world"".  Dont limit my knowledge to my local sphere.",Negative,Other,,,,,,
3b73f9f3-bb63-4b05-a854-a3ea46339060,"I have no requests as my personal use of AI and my expectation is for topics related to data, information and unbiased analysis.",Neutral,Uninformative answer,,,,,,
9c792ed8-6a13-440a-8113-aea8da249ff2,I would not like AI to have anything in common.it is to help with my activity ,Negative,Support and helpfulness,,,,,,
10260202-5539-4e1c-bee8-20051fc1ec79,"Nothing, it should be multitasking and adapt to me",Neutral,Uninformative answer,,,,,,
c3349933-96e4-4ac1-a520-4708286393a1,"Religion, I would like AI to speak my native language ",Neutral,Communication style and language,Respect for values and traditions,,,,,
84300f45-2323-428a-b1d5-3f8bb1399f36,"common sense 

inacuracy",Neutral,Other,,,,,,
fd4225cd-5cef-4d61-96fb-ecdd6dc65590,"i dont want AI to have anything common with me , but it can be different from me in many aspects.",Neutral,Uninformative answer,,,,,,
b7327212-cade-4cc0-905e-163b94cbda67,maybe more accuracy,Neutral,Other,,,,,,
3d8d5013-c5ad-45b4-b609-387eb0cffe37,respectful and kind,Positive,Empathy and kindness,,,,,,
025afd6f-2cac-418c-9736-46886cc0ebd9,think the same way as me. look for details,Neutral,Analytical and logical thinking,,,,,,
cfa6bdea-8c6f-428e-95f2-942d39710e13,AI should have no fear,Neutral,Other,,,,,,
de0745d6-988c-4a65-81d9-6a198ee05641,"Be direct like me. 

Stay like a robot, I am human",Neutral,Communication style and language,,,,,,
62d92ce2-fbc3-4b56-ad92-8bbc0f2a5988,Emotion and relationships,Neutral,Other,,,,,,
d4b106ea-e520-4b29-9cda-6afe0590a417,Expressing or elaborating on answers,Neutral,Other,,,,,,
0488e8ae-33b8-4464-ab5e-1f2e953b6076,Giving advice,Neutral,Other,,,,,,
be04e87e-25d8-4ae3-acfa-ab931bc7c3c3,"I don't want him to have anything in common with me because I want him to help me with things I don't know, to be impartial",Negative,Objectivity and impartiality,,,,,,
9a38deed-9797-46da-a01d-45e30d771476,"In common the passion for science and music. Different, I don't know.",Neutral,Empathy and kindness,Uninformative answer,,,,,
9e230c4a-6d5d-477c-8733-4b78054382bb,"It should be different in responses regarding any issue. I dont think, I have anything common.",Neutral,Different perspectives and ideas,,,,,,
ad7e1a08-d003-4a41-8058-bcb08f23db73,"Nothing, it's a tool, I just want it to adjust according to my analytical and logical abilities.",Neutral,Analytical and logical thinking,,,,,,
e499102d-34db-4037-ae05-fba3ee222050,"Respect, love",Positive,Cultural understanding and respect,,,,,,
16b5ad63-1681-4c2d-aa63-25cee47aba98,"The talking tone is the same as me.

The range of knowlaege is differently to me.",Neutral,Communication style and language,Knowledge and expertise,,,,,
8f160aae-329f-4b9e-a1a5-be5bf4d47207,humor personallity,Neutral,Humor and personality,,,,,,
5d260878-1386-47c1-b898-c3e761b73a63,l would like Al to give me answers to all my questions within a second,Positive,Efficiency and speed,,,,,,
9f01bbea-2250-44ae-8f4c-527e3b2d1fd6,"AI shall be familiar with my region, culture",Neutral,Cultural understanding and respect,,,,,,
6a948fcd-ff1f-40c5-b0a3-34550647bfd8,MY PERSONALITY,Neutral,Humor and personality,,,,,,
c8542667-633b-4327-801e-41d9347a8813,Respect,Neutral,Empathy and kindness,,,,,,
f3ada7fa-7931-48a0-a98a-3883eac77fb1,Respect and Love,Neutral,Empathy and kindness,,,,,,
64befc02-61eb-4109-b541-03f9f4206f40,These questions are strange. I would like it to be able to understand English. And do not want it to be a human.,Negative,Communication style and language,Other,,,,,
ca5a25f4-a494-476e-869b-789d7c1f2d2e,"compile codes automatically and return them ready

",Neutral,Other,,,,,,
8cc2f5d7-0989-40b5-be42-72fc006b5d61,"friendship, mentor

enemy",Neutral,Other,,,,,,
32ec091e-1deb-4016-a375-7a8bbe623568,"my tastes,my style",Positive,Other,,,,,,
9dfa4cb2-d13f-48a6-8ef6-8062dc4a5bc5,"Be straightforward, just give the answer rightaway. Don't be polite, I don't need feelings when I am searching for information",Neutral,Communication style and language,Efficiency and speed,,,,,
29273b20-34b7-436c-b736-edab320417f7,It is a technology so long as it gives unbiased facts it is enough. It is not a person so I don’t want it to act like a person.,Neutral,Avoiding biases and prejudices,Objectivity and impartiality,,,,,
094cd245-0e94-4f3d-b479-5b64e575019c,It should understand my language but not  acquire my personality ,Negative,Communication style and language,Humor and personality,,,,,
faae9f14-aa8b-471d-a7d1-32727102466a,Logical thinking ,Neutral,Analytical and logical thinking,,,,,,
d0423ffb-0f47-4bf5-ad04-6e82b5578568,Logical thinking ,Neutral,Analytical and logical thinking,,,,,,
7dfbd775-8da1-4160-a754-9da22b67c619,Wisdom ,Neutral,Other,,,,,,
17ad331b-8042-41a3-8940-6dc3ef912d1b,my kindness,Positive,Empathy and kindness,,,,,,
e05bf71c-3d8c-4bdd-ac09-12fe0261e83e,predict the future for me,Neutral,Other,,,,,,
4f6fd4ae-144c-477e-b568-6688cdf62419,same interests?. and I don't want AI to think like me becuase I am dumb af,Neutral,Humor and personality,Other,,,,,
2dcd9a85-f0c1-4eb2-b1af-a3e18e92cc03,"Actually nothing at all. I want AI to be totally a separate identity from me. We don't have to have anything in common or different, just be a robotic AI. ",Neutral,Uninformative answer,,,,,,
01756319-4e34-404d-9af2-3c166c433a5a,Have a childlike heart and no emotions,Neutral,Emotional intelligence,Humor and personality,,,,,
b7f89664-2f7f-4bfd-af40-d250f06a328e,Humour and likability ,Neutral,Humor and personality,,,,,,
5f2720e2-718b-4aed-8794-20c3124eed68,"I don't want it to have anything in common or different from my personality, I just want it to give factual answers",Neutral,Objectivity and impartiality,Providing accurate information,,,,,
0efb8cc6-437e-4e8b-9830-3a706dd57b61,Solve problems that are math related or create formulas ,Neutral,Analytical and logical thinking,,,,,,
9aa293e7-4ec8-4e18-b2c8-383b572ac56d,i would like AI to say it how it is like me,Neutral,Communication style and language,,,,,,
902e1c89-88ba-4fb1-bcbb-18e63b1cd346,"manners,way of talk",Neutral,Communication style and language,,,,,,
6356fee4-44aa-4bd3-ac95-c8bc63beb1e4,I wish we didn't have a lot in common so that it would help me get out of my comfort zone.,Neutral,Other,,,,,,
e9be3127-9fbe-48ac-82a4-0c5f04086def,This is a really deep and complicated question; there's nothing in particular that AI needs to have in common with me or different from me.,Neutral,Uninformative answer,,,,,,
93d36b3a-2aca-4958-be0f-475373e1ccb7,Brain,Neutral,Other,,,,,,
57afa96c-7a5e-487c-b9b9-18da9696459f,I don't think it's necessary to have something in common with an AI...,Negative,Uninformative answer,,,,,,
46c87dbf-9eb1-4a87-84ac-33d6a93723a7,"I doubt we'll ever have anything in common. At most he'd imitate my way of expressing myself because he's trained to do so, so I can feel close.",Neutral,Communication style and language,,,,,,
d37505b7-6aec-4b9f-99bc-5fde3c6971cd,I like that he is a doctor and that he does not commit sins,Positive,Other,,,,,,
fce28444-c1ab-4438-a8cb-7aac2aad3dd0,I want to have nothing in common because as I don't need AI that thinks and acts like me I would like AI that is very different from me in all aspects of life the only thing allowed should be speaking my language ,Negative,Communication style and language,Uninformative answer,,,,,
9aeb0f69-50ef-41fd-877f-256cb2a096ef,Ideas,Neutral,Uninformative answer,,,,,,
7fc38b3f-a94e-4759-b618-1a9f73c260a8,Maybe my way of reasoning,Neutral,Other,,,,,,
807285e9-3b8e-42e9-8f97-2dd2e69377c2,My personality and sexual life,Neutral,Other,,,,,,
e27db10a-283b-438d-beec-cd5d6162aed2,"ai is diffrent than me in any way, shape or form.",Neutral,Uninformative answer,,,,,,
dd78f3c4-ed6c-40e0-a809-0ba6e22e2fae,it would have the same sense of humor and wit and it would not have my quick to anger attitude,Negative,Humor and personality,Patience and calmness,,,,,
904a5229-e6d0-4ef8-b682-ad28f05ca663,thinking,Neutral,Other,,,,,,
705bdad0-2b5b-4bac-ace9-52880dff9032,thinking,Neutral,Uninformative answer,,,,,,
16e2664d-2470-4e28-8cbf-46aa9b3ce8c5,I don't want any similarity or differences. I want to have human friends not AI friends. I just want it to do the tasks in asking it to do. ,Neutral,Uninformative answer,,,,,,
b45e08c8-5326-4ff4-9615-a6ee84d1ad3e,"None, AI should be it's own individual thing",Neutral,Other,,,,,,
ec41813d-33ef-41b3-9e7b-388e28dd80b1,i wouldn't want AI to have anything in common with me other than being able to communicate and reason.,Negative,Analytical and logical thinking,Communication style and language,,,,,
def229b2-fa6e-4135-bb7c-4bedf621ed1c,"same personality and music taste, i cant think of anything different at this time.",Positive,Humor and personality,,,,,,
d29a289f-e71e-4579-b1b5-4771e489b6f6,share common jokes that we both can laugh and agree on ,Positive,Humor and personality,,,,,,
6adea288-9cd4-46d9-8c81-977692a9f894,"Common: Straight to the point, no beating around the bush, etc.

Different: Not really sure",Neutral,Communication style and language,Uninformative answer,,,,,
c41b0328-b975-4dfb-99f8-105a5f6a12c3,Education and learning,Neutral,Adaptability and learning,,,,,,
7f30b1e2-8f7d-4cf3-a9ef-20f6db69e3dc,"It's already has most of the good qualities I possess. 

I certainly wouldn't want it to have my temper :)",Neutral,Other,,,,,,
ea9fea57-9271-44e8-a81b-fb3bcda67d1f,Rationality ,Neutral,Analytical and logical thinking,,,,,,
c32e2902-3e6e-4ff9-8ef2-989916f7a898,The way of writing,Neutral,Communication style and language,,,,,,
be144fd6-6a9b-40ad-84e9-8b445f65486c,my sense of humor,Positive,Humor and personality,,,,,,
7eaf00b1-9737-4cc9-9557-065b1024f62e,"valid information

",Neutral,Uninformative answer,,,,,,
78ccfe7b-5cf5-4978-b640-0083767cdebe,"1. Positive thinking.
2. Nothing.",Neutral,Uninformative answer,,,,,,
a0188c1e-9130-4cfb-8560-a9e15d6d7a0b,"Common - interests and hobbies, birth country

Different - education level, age, gender",Neutral,Other,,,,,,
9fe12885-1998-4c37-a7a4-dd67b2099df8,Similar style,Neutral,Other,,,,,,
6b3c9cdb-d4ae-472b-9f5a-c0d64ba946d3,Emotional,Neutral,Emotional intelligence,,,,,,
7dedebf5-c5a6-4a96-858a-cf41693b8f8a,I think Ai should not have any humanly characteristics ,Negative,Uninformative answer,,,,,,
e8f0ae91-0349-4ea9-9f36-ab0c43439b7f,My cultural knowledge ,Neutral,Cultural understanding and respect,,,,,,
dbfd608a-e121-4999-bc60-9a4d458d1976,Psychology ,Neutral,Uninformative answer,,,,,,
106bfd0a-17d7-42fa-bb45-90e91c8ac2c1,truth,Neutral,Honesty and transparency,,,,,,
34a9eeb8-efd9-49a1-a950-21e35a815a41, more mathematics solution ,Neutral,Other,,,,,,
cf5e5712-b171-4b35-9985-5656bfbc7b8b,"AI is not a person, but a computer system. I don't need to have anything to do with it, its job is to provide me with information on request.",Neutral,Uninformative answer,,,,,,
98bb6785-a436-4b26-8515-8c6df0fdedb6,I don’t believe AI can have anything in common with a person I don’t perceive it to be similar ,Neutral,Uninformative answer,,,,,,
d9864ea0-96c4-46cb-8109-5fd8623b0870,I wish she was identical to me,Neutral,Uninformative answer,,,,,,
c352fee8-233d-4221-9d71-eee6c2f62df6,"I would not want a machine to have anything in common with me bro. What are you yapping about? Absolutely not, it's creepy. Do things differently as much as possible!",Neutral,Uninformative answer,,,,,,
75e1f669-e172-4d48-a80c-589642093cf3,Not sure AI should want to be like me. No idea.,Neutral,Uninformative answer,,,,,,
304b9199-f04a-46f8-a3b6-ef6cf84782fd,"Nothing, the ai should develop whatever it wants and not try to be someone else or have something in common on purpose. ",Negative,Other,,,,,,
c4430aa6-95f9-4f16-8a36-dc39e0935e66,AI cannot have human characteristics,Negative,Uninformative answer,,,,,,
58676f6a-15c3-4ec8-8212-abc2714d2759,"Get to the point asap, do not beat around the bush.",Neutral,Uninformative answer,,,,,,
c86bf1b3-89e2-46ec-a5cf-8a1b75cae091,"My interest for Sports and my interest for history

It does not need to have my sometimes bad temper.. ",Neutral,Communication style and language,Other,,,,,
e9a9045f-b87c-4f9a-9d03-1f7f9eac046e,"Thing like me - truthful, clear, straightforward, no-emotion.

Not like me - nothing.",Neutral,Honesty and transparency,Other,,,,,
8f009995-c6e2-40db-acad-ac4c63a0b6b9,moral,Neutral,Other,,,,,,
81dc147c-56df-4d18-a831-70cac273b40b,the study,Neutral,Uninformative answer,,,,,,
52717e75-8c75-4c8c-976d-a2b9a7b1b79d,Humor ,Positive,Humor and personality,,,,,,
37023d59-a6f6-44fc-a979-7e60a59602d4,Humor ,Positive,Humor and personality,,,,,,
f28106d7-85eb-408a-8206-9d910f163197,I don't care if the AI has nothing in common with me.,Neutral,Uninformative answer,,,,,,
3cc32863-94ce-4435-8e6d-eed9e0cd3e60,"I don't view AI as a person, so I don't need to feel as though it is like me or different to me",Neutral,Uninformative answer,,,,,,
27cd7094-6419-40c7-a2c4-17c63f9570c9,I don't want ai to be common with me. I want AI to provide answers ,Neutral,Other,,,,,,
781c0e80-0ec7-482e-a5af-2860822a26eb,My knowledge on certain things such as zodiacs and palmistry,Neutral,Uninformative answer,,,,,,
d48cfbcd-fa8e-4e0e-9e68-9f36df0da6d1,None. It should provide neutral answers and back it up with evidence and data. It should not attempt to placate me by behaving in a certain way.,Neutral,Uninformative answer,,,,,,
a990ab2d-76ad-43e5-b59d-2e77f0029713,"Nothing specific. It just has to have the knowledge, that I require",Neutral,Uninformative answer,,,,,,
4ebcc244-e506-40ea-acc8-ad92ae6eddce,That he was fond of video games and from time to time he would send me related information,Neutral,Other,,,,,,
9a655a21-73f7-4945-b978-031ad42c1410,"i dont want the ai to be like me at all, or anybody at all it is a robot and it should behave like that",Negative,Other,,,,,,
