Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8
167b5e34-7e1c-4a8b-9a79-1e5cd61f1df7,Explain to him that his opinion does not define reality.,Negative,Other,,,,,,,
390e4a12-cd35-4cc7-94be-682b3014fb70,"If it is misleading contect, we can directly say that.",Negative,Direct dialogue,,,,,,,
002e5b02-7b03-4650-ab3c-e36e3b50339b,Looking for the authority figure and pointing out the point of disagreement,Negative,Direct dialogue,,,,,,,
dec1949d-a558-48c1-beab-671996abde45,This is a huge question. If there are standard routes for feedback then we follow them. Any way is appropriate as long as it is not illegal and does not cause harm to anyone.,Neutral,Direct dialogue,Other,,,,,,
f9a3e56a-1fbd-4333-bf52-b981810427fd,Through confrontation and giving his/her perspective,Neutral,Constructive criticism,Direct dialogue,,,,,,
efa4624c-0cde-4cef-99ca-0c693ea6d2c5,Through debate either in written or oral form. Sort of a rebuttal I suppose.,Neutral,Engaging in debate,,,,,,,
c9b3bd8e-aac7-46bc-b3af-84721f3a6b47,Try to openly communicate. Do not bash anyone or raise a voice or induce violance ,Neutral,Avoiding personal attacks,Direct dialogue,Respectful communication,,,,,
dd78f3c4-ed6c-40e0-a809-0ba6e22e2fae,by having a conversation that should end with a common ground,Neutral,Direct dialogue,Seeking common ground,,,,,,
b0ad99f2-3259-400b-b9b2-45c2bfb334e7,Active and direct expression,Neutral,Direct dialogue,,,,,,,
d132c253-7234-4426-aeb2-3d20803b124f,By having a conversation and coming to an agreement,Neutral,Direct dialogue,Seeking common ground,,,,,,
79e1a321-349d-4b03-bbd3-66aed83a53ea,By having a third party involved to silve their differences,Neutral,Seeking mediation,,,,,,,
612eb34d-b29b-4cc1-b55f-253e8ef290bc,Discussion,Neutral,Direct dialogue,,,,,,,
a0be0805-98f8-4d25-95cf-d0ce31ce2c35,Proving there argument beyond reasonable doubt,Neutral,Providing evidence and facts,,,,,,,
355c4bd3-66d0-483a-bc0f-46ced3b80271,"Respectfully and politely, but firmly and transparently. There are no sacred cows in my community and the truth is the most important thing.",Neutral,Polite disagreement,Presenting arguments clearly,Respectful communication,,,,,
367ccf30-7b8e-467c-8e2f-c77aeb1832b7,State it out politely,Neutral,Polite disagreement,,,,,,,
d5322410-c450-4217-9021-91b1f02689c3,To tell them they disagree ,Negative,Direct dialogue,,,,,,,
fb6fb876-0e1c-4abf-a2bf-62c918413ca6,he says it clearly and publicly,Neutral,Direct dialogue,,,,,,,
09d60849-6b0e-411d-b4fe-cd05261e288f,Bring the issue up to them and take it further if necessary ,Neutral,Direct dialogue,,,,,,,
6a55940e-e670-4363-a724-3ff277a965ca,By waiting for your chance to converse the  disagree,Neutral,Uninformative answer,,,,,,,
be25095e-b934-474a-b57d-7a6281211028,"They can just post their disagreement online or directly confront the figure in person with their own idea, although the outcomes of it wouldn't necessarily be ideal.",Neutral,Direct dialogue,Social media expression,,,,,,
278d541d-b0d7-4edd-8407-530caa7bdbb7,To bring it in a meeting or send an email or letter about it. Many will rather talk behind the back of the authority figure to avoid direct confrontation though.,Neutral,Avoiding confrontation,Direct dialogue,Private discussion,,,,,
3e8bd0a2-4cc5-4989-8452-2ecb7fbb0d3f,By providing evidence or getting a lawyer to represent them,Neutral,Legal action,Providing evidence and facts,,,,,,
d0f7a585-bc17-4495-8c94-0104e73675fb,"Private Discussion

",Neutral,Private discussion,,,,,,,
18a86830-b6f5-426f-8b2c-beb86fd7a23b,"Thanks to freedom of expression, he has the right to challenge him publicly or through his representatives, and if necessary, to have him removed from office at the next elections.",Positive,Expressing disagreement through voting,,,,,,,
de92e0a0-04aa-4231-9b91-0a756def34ce,"They can't express this disagreement, or their lives will be ruined",Negative,Uninformative answer,,,,,,,
314be8ce-3643-4914-b068-d30ce6a2c98f,They just say it that it doesn't match their values,Negative,Direct dialogue,,,,,,,
6f2966a6-e212-4e68-8503-b2730fee28bc,I don't think there is a right way of proving an authority figure wrong in India.,Negative,Uninformative answer,,,,,,,
c7a33935-eb5a-4e3c-ac16-f4123fdf2573,Raise the issue with others who may feel the same way.,Negative,Community discussion,,,,,,,
6adea288-9cd4-46d9-8c81-977692a9f894,"There's no appropirate way. You can never ""disagree"" with an authority way. It will not be percieved as appropirate",Neutral,Uninformative answer,,,,,,,
8900e3e3-4c28-4635-8247-c13057e666be,You may file a complaint with the relevant authority,Negative,Formal complaint or report,,,,,,,
bccb3730-a606-40e5-8e6e-aeecd00b7ee2,"In assemblies, give my opinion, get to the debate",Neutral,Engaging in debate,,,,,,,
2c4e8dbb-785b-4817-a68e-d1dd76e2e562,"Only thing that they can do is report them to a higher authority and hope that they will do something about it. In most cases though, you can't do anything to the authority figure",Neutral,Formal complaint or report,Uninformative answer,,,,,,
3e0709a6-427f-45c2-8de8-7479c489cc63,Speak up personally to the elderly.,Neutral,Direct dialogue,Other,,,,,,
722ffc3d-74f1-40eb-9294-576650bbc431,"Usually, law enforcement or intervention groups are brought in if the situation is dire.",Neutral,Seeking mediation,Uninformative answer,,,,,,
994c4648-4fec-48ba-8c7f-996798466769,they just give their opinion,Neutral,Expressing opinions calmly,,,,,,,
884d7860-45c6-4a2f-8d53-e072b840b5b0,"A peaceful protest with clearly stated issues. Also, possible solutions to the problem.",Neutral,Offering alternative solutions,Public protest,,,,,,
efaba01a-bf16-4116-89de-3ae6b963a94d,Presenting evidence ,Neutral,Providing evidence and facts,,,,,,,
c83c200b-729b-4d64-a9c1-0ba70ee2fd62,Stating their point without disrespectimg anyone,Neutral,Respectful communication,Using respectful language,,,,,,
f93c9f1d-8ea6-408e-aafc-6520aeb27ba5,Through whatever proper channels have been created to do so. ,Neutral,Other,,,,,,,
20e78ce3-0e12-465d-a6c1-4b18fe7ab709,Forwarding the disagreement to a more superior authority than him ,Negative,Seeking mediation,,,,,,,
990494fe-fc1a-4f55-b277-537efd501257,The right to speak out,Neutral,Other,,,,,,,
d0423ffb-0f47-4bf5-ad04-6e82b5578568,When they feel uncomfortable ,Negative,Uninformative answer,,,,,,,
8f0b9298-9899-45b5-a0bd-8973659920eb,through facts,Neutral,Providing evidence and facts,,,,,,,
590fd9c3-16c2-4312-9f22-bbc96e593d88,By apologizing and being mindful next time.,Neutral,Uninformative answer,,,,,,,
7f88dc49-70ab-48bc-bd9b-90ee51e372b2,By approaching them and communicating about their problem,Neutral,Direct dialogue,Using respectful language,,,,,,
e699827b-5a0e-492e-bd5d-57438d9780c5,Pursue truth and seek truth from facts,Neutral,Providing evidence and facts,Using logical reasoning,,,,,,
da5505a8-4149-4c67-8639-1e1a99cab570,by simply explaining it.,Neutral,Direct dialogue,,,,,,,
3c69c465-4e0d-4305-98bd-4668cf84a435,By debating and challenge the argument,Neutral,Engaging in debate,,,,,,,
4f8ce07e-8b8d-4c54-b7c1-491c6ddb549f,Make your disagreement known.,Neutral,Direct dialogue,,,,,,,
6c5ba52a-a343-45d6-af1a-44ee3c376345,Provide valid reqson for disagreement ,Neutral,Polite disagreement,Using logical reasoning,,,,,,
781c0e80-0ec7-482e-a5af-2860822a26eb,approaching them and telling them they disagree with them,Negative,Direct dialogue,Using respectful language,,,,,,
32ec091e-1deb-4016-a375-7a8bbe623568,By telling that person in words that they disagree.,Negative,Direct dialogue,,,,,,,
1c5c9f8c-403f-43a4-9ccb-159492c348ab,He can express it without harming the authority,Positive,Respectful communication,,,,,,,
54a36a71-3c52-4722-be3c-475648938449,Hold a debate or discussion,Neutral,Engaging in debate,,,,,,,
55c74343-7b04-40c8-b6e6-10c04e7d82cf,"Typically, in a city council meeting",Neutral,Community discussion,,,,,,,
76952023-3cec-48d4-b898-e3b4f08da77b,Write down and submit to the relevant authority the offence,Neutral,Formal complaint or report,,,,,,,
6349cd2f-3af6-496a-a123-df69c602e07d,Express it together with other people who think the same,Neutral,Community discussion,,,,,,,
f56b9f70-d672-4624-bd53-2e7a2d3bf5ba,Memberitahu pemimpin dan di bicarakan baik baik,Neutral,Direct dialogue,Respectful communication,,,,,,
4f52be22-01f9-4705-8f07-cabd6dcb06bd,You should resort to the law and not talk to the media.,Negative,Legal action,,,,,,,
2ca16ff6-94a9-4ab5-a8c0-13ffe0ec3b77,"Anyone who disgrees with the authority person, he should leave the place without disrespecting anyone ",Negative,Avoiding confrontation,,,,,,,
8439d12c-40de-4988-9af5-c382633f2319,"Debates, feedbacks or protest.",Neutral,Engaging in debate,Public protest,,,,,,
e281252f-00f7-4480-b5e9-7fee5364a574,Talk to that person directly in private.,Neutral,Direct dialogue,Private discussion,,,,,,
b10e609e-1749-45f2-b43e-09ac8414f98d,acceptance and ask for forgiveness,Neutral,Uninformative answer,,,,,,,
37023d59-a6f6-44fc-a979-7e60a59602d4,Apologize and then state their reason,Neutral,Maintaining humility,Polite disagreement,Respectful communication,,,,,
77284e18-12c9-4319-bcad-ca8a5294f586,Call his own authority into question,Neutral,Other,,,,,,,
500f5932-1f6f-44a1-99a7-e75faecf692e,"Depends,down here if the figure is politicall raudiness helps, if its spiritual confronting respctifully with facts on different spheres of authority the level of agressiveness informs the way of expression",Neutral,Providing evidence and facts,Public protest,Respectful communication,,,,,
c352fee8-233d-4221-9d71-eee6c2f62df6,Do you want an honest answer? They talk behind their backs. Really. It is true though. You asked about my culture and there you go.,Neutral,Expressing disagreement indirectly,Other,,,,,,
93d36b3a-2aca-4958-be0f-475373e1ccb7,To meet agreement,Neutral,Uninformative answer,,,,,,,
7eaf00b1-9737-4cc9-9557-065b1024f62e,by proving them wrong ,Negative,Providing evidence and facts,,,,,,,
dfebabc0-d366-4a01-ab07-c99c57e52d90,irrefutable evidence,Neutral,Providing evidence and facts,,,,,,,
5c1a3466-aa40-4b8a-a3c4-fac028d4defb,short answer to meet the real situation,Neutral,Uninformative answer,,,,,,,
817f7337-6494-423d-b442-3dbcf41c7c2d,By following available legal processes.,Neutral,Legal action,,,,,,,
7f5084cf-734d-40b0-b471-aa9e3a8919ae,Go to the elders and voice out your concern,Neutral,Seeking mediation,,,,,,,
215647c0-3a3d-44c8-9505-2bb9a016369a,Have a discussion. ,Neutral,Direct dialogue,,,,,,,
c423b992-a2a2-4166-8e52-49408ae9c45c,If Anyone Disagrees He will stand up and say I don't accept the things .,Negative,Direct dialogue,,,,,,,
cf03a050-e60b-46cf-b668-4a4a647157a1,Look them in eye and tell them that on a one to one,Neutral,Direct dialogue,,,,,,,
904a5229-e6d0-4ef8-b682-ad28f05ca663,"explaining

",Neutral,Uninformative answer,,,,,,,
0488e8ae-33b8-4464-ab5e-1f2e953b6076,Correct it and give him advice.,Neutral,Constructive criticism,,,,,,,
6e6471a6-b82c-475b-ac32-5665cef27b7b,Speak out and discuss,Neutral,Direct dialogue,,,,,,,
af056fda-7437-49aa-a139-a0bc81808f3d,"To also be honest. But again, all changes depend on the one in charge, and that oneself's characters",Neutral,Other,Respectful communication,,,,,,
6dfd38af-2de4-4c66-86d8-bba2907c9d5a,"By directly going to the authority, make an appointment and talking to the authority figure, or by writing an official letter to the figure or by making a social media post tagging that authority.",Neutral,Direct dialogue,Formal complaint or report,Social media expression,,,,,
902e1c89-88ba-4fb1-bcbb-18e63b1cd346,just say politely no,Negative,Polite disagreement,,,,,,,
596db86f-14d8-4fa6-9694-6f04592bb72f,Direct Expression,Neutral,Direct dialogue,,,,,,,
8fdb5f0a-7aca-44b6-8599-3a03aa5cbd20,I am not okay with it . And I can tell you the trustworthy and fact checked answer,Neutral,Uninformative answer,,,,,,,
ef9faa02-bd7c-4d0e-875e-9202bf0ddb3b,Speak your mind directly,Neutral,Direct dialogue,,,,,,,
b9a3319f-2c79-469f-af75-f061bd29b32e,They use their words and talk it out,Neutral,Direct dialogue,Respectful communication,,,,,,
0295f017-34b1-4e56-af27-62e2e383f545,discussion,Neutral,Direct dialogue,,,,,,,
17ad331b-8042-41a3-8940-6dc3ef912d1b,through dialogue,Neutral,Direct dialogue,,,,,,,
30c379d1-16e6-4739-8563-a51a9474ab78,"There is right to expression, media if they don't work then there is right to peaceful demonstrations",Neutral,Public protest,Social media expression,,,,,,
a52ba483-33a2-408c-a91b-c56dc024a30f,Get their point of thinking and ba open for a challenge ,Neutral,Expressing opinions calmly,Respectful communication,,,,,,
55e38d3d-f49a-405d-814b-165e6b6f1ee6,Saying it with the appropriate tone.,Neutral,Polite disagreement,Respectful communication,Using respectful language,,,,,
f31e6b9f-b1b5-442c-9055-dae6a3f42152,Through the proper channel and without destruction or disturbances to the public,Positive,Formal complaint or report,,,,,,,
97d2d9ec-d9ce-4119-a5c0-b013b72a4699,by speaking directly,Neutral,Direct dialogue,,,,,,,
8a880eb5-2a00-4e2f-9c0a-f41cd5cbccc7,Through a polite letter/email/social media post,Neutral,Polite disagreement,Social media expression,,,,,,
6d8e641e-c9f2-4f26-b58a-9d0051ae5a6d,To tell them in person ,Neutral,Direct dialogue,Private discussion,,,,,,
58e1224e-49b3-47f1-be93-96eea97ea665,talking to them and coming to a negotiation table,Neutral,Direct dialogue,Seeking mediation,,,,,,
bff0dfc7-ff61-4acb-bcaa-2b64f882ec28,"with facts, figures & consequences",Neutral,Providing evidence and facts,,,,,,,
e36f1c7a-d0d9-414b-838b-8be523ded3b0,Check the information. if he is untruth directly we will inform.,Neutral,Direct dialogue,Providing evidence and facts,,,,,,
de0745d6-988c-4a65-81d9-6a198ee05641,Through opinions.,Neutral,Expressing opinions calmly,,,,,,,
34a9eeb8-efd9-49a1-a950-21e35a815a41, by explaining their urguement ,Neutral,Presenting arguments clearly,,,,,,,
439832e2-50f8-49b9-b544-8ec3255ff5b9,I point this out to him,Neutral,Direct dialogue,,,,,,,
9f92a56b-ef3c-40d9-9972-28b893141b91,Just keep his peace without him don’t make drama ,Neutral,Avoiding confrontation,,,,,,,
f5cd81e6-57db-4ea5-a9c6-d454411fdd24,Through a professional manner like a email. ,Positive,Formal complaint or report,,,,,,,
5b835e6c-8d85-4518-a09c-30d51476bd37,Through the advisor ,Neutral,Expressing disagreement indirectly,,,,,,,
0eb4888f-5520-4aae-b6e4-30ed04931540,in a meetong with them they are free to express themselves,Neutral,Direct dialogue,Private discussion,,,,,,
869d3c55-8c7a-48c2-9b32-8078d9ed2a22,meeting that person and striking up a conversation,Neutral,Direct dialogue,,,,,,,
ad7e0e8c-ea40-4044-9925-5b69a59c8e8d,"Face to face and civil.

",Neutral,Direct dialogue,,,,,,,
c86bf1b3-89e2-46ec-a5cf-8a1b75cae091,To simply strand up for their own belief,Neutral,Direct dialogue,Other,,,,,,
6356fee4-44aa-4bd3-ac95-c8bc63beb1e4,We show our discontent by expressing ourselves through social media or by holding demonstrations and/or marches around the city. Elections are also an opportunity to demonstrate disagreement.,Neutral,Expressing disagreement through voting,Public protest,Social media expression,,,,,
e4cd2a9a-7875-4b43-8e07-01fa9e8babea,By expression ,Neutral,Uninformative answer,,,,,,,
f4a53ac6-7c72-48ef-bb88-2550a2b3a9f2,"It is advisable not to express it openly, it is impolite.",Negative,Avoiding confrontation,,,,,,,
6fe7d62b-40ec-4300-9ca9-137bf3bc8201,It would be appropriate for them to do it face to face in a nice way. People are always bashing people over social media and that is not right.,Neutral,Direct dialogue,Polite disagreement,Social media expression,,,,,
c6e79c65-91cc-45d7-bd9d-66c83cbb03d3,"Just express it, not point in holding grudges and discontent.",Negative,Expressing opinions calmly,,,,,,,
cee1b854-3183-4bfd-b5ab-f1dafc482e54,Present evidence and information,Neutral,Presenting arguments clearly,Providing evidence and facts,,,,,,
dfda10bd-ba4d-4abc-9852-3dd7ba5b8de6,They express directly ,Neutral,Direct dialogue,,,,,,,
6faac135-4687-4457-9ec4-733381b797e9,"to talk openly on it

",Neutral,Direct dialogue,,,,,,,
c3ee4a53-e722-40d0-bdda-f47b283a1f52,"""sorry but you are wrong and I am correct"" i dont care if you think otherwise",Negative,Other,,,,,,,
641b9365-b95c-423c-ad35-11520ce0c3a5,By speaking up,Neutral,Direct dialogue,,,,,,,
4318497c-f692-4a85-b7be-58a13bc6e26c,I don't think there is any way of challenging the way of an authority figure here in India.,Negative,Uninformative answer,,,,,,,
1d406c09-5df1-471f-af94-dac32af330b3,The person in power in my community is the mayor. We can petition under the law. ,Neutral,Expressing disagreement through petitions,Legal action,,,,,,
af0ede4e-928c-49c6-9a94-8e3b6cd18636,They can write a letter or demonstrate their opinion through protest,Neutral,Public protest,,,,,,,
807285e9-3b8e-42e9-8f97-2dd2e69377c2,"To say, I beg to differ ",Neutral,Polite disagreement,,,,,,,
4b449fab-51ef-45fc-a3c2-400db8fb03aa,Voicing their opinion.,Neutral,Direct dialogue,,,,,,,
e80dc674-07c7-4724-bcb0-f8a8528ff925,"Well in Russia people get arrested for that, unfortunately, so there is no appropriate way at the moment, but I believe people should be free to challenge authorities by suing them/protesting/going to big media.",Negative,Legal action,Other,Public protest,,,,,
6bb9942a-66fb-4cbf-9dcc-ca4a912dd238,be open and not to radical,Neutral,Avoiding confrontation,Respectful communication,,,,,,
f49445f2-5882-427a-bf65-5147341803cb,being clear,Neutral,Presenting arguments clearly,,,,,,,
e11da895-e507-4bdb-804b-fa86471c68bc,discuss,Neutral,Uninformative answer,,,,,,,
d3dae3b1-b9e9-4b4b-bf04-0df16db76659,He can speak directly with hurting anyone's feeling,Neutral,Avoiding personal attacks,Direct dialogue,,,,,,
a246418a-9bb9-420a-be47-6e2ff6a512af,With a peaceful demonstration,Positive,Public protest,,,,,,,
087e4560-9985-4878-9ec3-652773ecf951,communication to convince,Neutral,Direct dialogue,,,,,,,
29fa3804-9118-46fc-8178-15e1d9edf907,i think it is bring better results if you act this way- saying something like this,Neutral,Other,,,,,,,
034f3355-669c-4e9c-a577-17e821633ddb,we would suggest a better idea and let them know it is not good,Negative,Offering alternative solutions,,,,,,,
0efb8cc6-437e-4e8b-9830-3a706dd57b61,Formal communication through forums ,Neutral,Community discussion,Formal complaint or report,,,,,,
7e754e42-5432-4607-957f-9d830435c576,Possible demonstration to express disapproval.,Negative,Public protest,,,,,,,
d215fec4-48d7-430b-bf9d-004ea067311e,Speak out through news media or participate in various forums. Let everyone be heard,Neutral,Public protest,Social media expression,,,,,,
0a57f43b-f6fe-4e59-bcd8-d7ede19a85fa,"Use their voice, social media for example, organize people and protest.",Neutral,Public protest,Social media expression,,,,,,
4cd4495b-1ac8-45a2-96ac-683c41ec6bdf,"expressing themselves on social media, and with other authority figures

",Neutral,Social media expression,,,,,,,
3a92f982-2ba2-4007-8af7-e3e02ef3ddc1,By clearly saying it to the face.,Neutral,Direct dialogue,,,,,,,
fe3a74c8-fbab-4225-9ca2-529f23f0f810,Explanation ,Neutral,Uninformative answer,,,,,,,
369aa487-fd68-4a75-9d0f-1a9fc6fd6a60,Given time to talk,Neutral,Uninformative answer,,,,,,,
58429ba7-7d86-4ab9-8f0c-5e63ed1b9f1d,"Talk not to that person, but to someone who is higher up in the hierarchy than him.",Negative,Private discussion,,,,,,,
7dedebf5-c5a6-4a96-858a-cf41693b8f8a,Talk things through ,Neutral,Direct dialogue,,,,,,,
c3349933-96e4-4ac1-a520-4708286393a1,They can report the matter to the Police,Neutral,Formal complaint or report,,,,,,,
04f5bc9c-28d2-45e8-9d59-0f6d3840b7f6,Understandable ,Neutral,Uninformative answer,,,,,,,
4cda53a3-4b00-473d-8178-7365164f9794,We give him chance to explain his reason of anger.,Negative,Other,,,,,,,
04d1c8ab-71cc-4758-b058-538f2ac9650e,Write a petition to this person,Neutral,Expressing disagreement through petitions,,,,,,,
d5e1930e-6bc3-4a19-9451-d18a0e81aeba,just convince them with thruth,Neutral,Other,,,,,,,
498b82cc-3a56-41cc-8a10-6298794741cd,Discuss it polity ,Neutral,Polite disagreement,,,,,,,
16b5ad63-1681-4c2d-aa63-25cee47aba98,Just asking between you and that person. You shouldn't ask the person in public.,Negative,Private discussion,,,,,,,
6ed0e567-aba5-4209-8591-5eae4f5becec,They can express it in thier iwn way,Neutral,Other,,,,,,,
ea0e7228-ae50-4d95-bf59-f19f9cc9f764,Use the appropriate channels to get the information out there ,Neutral,Community discussion,,,,,,,
c00fcbb3-1605-47ce-9f44-f2b0e3f75162,Almost anything goes except personal attacks and insults. ,Negative,Other,,,,,,,
5e3c2c86-66cc-4517-90ae-5502ab7228e4,Should channel it to lower level leaders so that they can mediate,Neutral,Seeking mediation,,,,,,,
09986c8b-342d-417c-a716-2b677f98fd73,They express themselves through writings on social networks,Neutral,Social media expression,,,,,,,
10260202-5539-4e1c-bee8-20051fc1ec79,"If it is a politician not voting for him, a dishonest professional or a company not buying the products and services and report it to the authorities",Negative,Expressing disagreement through voting,Formal complaint or report,,,,,,
7d57de5b-ba06-4ad2-b9fa-db827dfdf4a5,Just say i don't agree ,Negative,Uninformative answer,,,,,,,
37d9fb1e-2ff5-4a8c-a8e4-50291c44ea05,Need to express it better,Negative,Uninformative answer,,,,,,,
7c306068-4591-436f-8c32-8a4769ac1341,"You said this, but I disagree, here is why",Negative,Direct dialogue,Presenting arguments clearly,,,,,,
ce26fec7-8a53-4eec-8054-628fbc7ff998,"contact the admin in their political parties, or maybe just complain about them onlines",Negative,Formal complaint or report,Social media expression,,,,,,
bb8e6b63-d3dc-4b45-beed-9c01f1477355,just say it and support it with facts,Neutral,Direct dialogue,Providing evidence and facts,,,,,,
be118488-eb9e-4730-b37c-7f7bd939c7ac,to ask to be pardoned,Neutral,Uninformative answer,,,,,,,
d1fbf25e-8398-4303-8350-7e95d593594d,Apologize to all community members ,Neutral,Uninformative answer,,,,,,,
793467dc-2900-439f-acc4-d36c1c466582,By holding a meeting and saying it publicly ,Neutral,Community discussion,Public protest,,,,,,
93301519-d505-4b9a-81cc-ff8d1a3c3b7b,Keep quiet.,Neutral,Uninformative answer,,,,,,,
13627f41-fee1-4692-aa39-687361ca810c,Make an election to choose someone else,Neutral,Expressing disagreement through voting,,,,,,,
527356b0-3bb9-46a8-85d2-806d94f9af6e,"Messages on social media, letters, protests if the matter is very delicate and serious.",Neutral,Public protest,Social media expression,,,,,,
05931df5-fe9a-4620-aae6-8f20dffae2e4,They’d try to gain sympathy from the community to support their cause.,Neutral,Community discussion,,,,,,,
cdcee2a1-5b58-4c9c-8381-f9753ee320ac,Usually expressing themselves on social media on the internet whenever they could express themselves,Neutral,Social media expression,,,,,,,
bfd700c7-9eac-466d-85c0-60fe19ba3cf5,"not listen to them, demonstrate",Negative,Public protest,,,,,,,
538e021e-c7f0-448c-8b05-fe56674c95df,the person is sanctioned,Neutral,Other,,,,,,,
e499102d-34db-4037-ae05-fba3ee222050,"By communicating

",Neutral,Uninformative answer,,,,,,,
b69ea31c-fd47-4ed2-aee9-311edc1c5152,"By freedom of speech, They might express themself online in some post or in real life by a protest.",Neutral,Public protest,Social media expression,,,,,,
22cb53db-68c2-41a3-ac22-e62bd9b9ff1e,"Defend first, then vote",Neutral,Expressing disagreement through voting,,,,,,,
1a9fa919-2e5b-49df-8384-43234c132515,"The appropriate way is to write a letter or give him a call. Don't bring that thing into public. Firstly, try to sort the things out privately.",Neutral,Private discussion,,,,,,,
6ee8cd4e-2deb-4c0c-ba66-d1dc08157ef2,"We are very open about it: social media, manifestations, media discourse…",Neutral,Other,Public protest,Social media expression,,,,,
01cc8b2b-49e1-4dd9-95c3-73a6f1b38709,by clearly saying NO to them,Negative,Direct dialogue,,,,,,,
8cc2f5d7-0989-40b5-be42-72fc006b5d61,speak about it directly,Neutral,Direct dialogue,,,,,,,
9987b459-651e-45f0-bd54-28e0649889d1,write it or comment it out loud in public arenas.,Neutral,Direct dialogue,Public protest,,,,,,
d4b106ea-e520-4b29-9cda-6afe0590a417,By speaking with them and expressing their corncerns,Neutral,Direct dialogue,,,,,,,
5fe617d1-a3d3-4c04-bd95-1c8d6b7b215e,Talking to friends or family,Neutral,Other,,,,,,,
66d02cec-7044-4ba9-ad5c-417e34c02276,talking to them,Neutral,Direct dialogue,,,,,,,
c572cafc-6dc3-4531-8f71-64763d642dcd,to let them know,Neutral,Direct dialogue,,,,,,,
81dc147c-56df-4d18-a831-70cac273b40b,Discuss with him or escalate the matter on social media.,Neutral,Direct dialogue,Social media expression,,,,,,
1f42818a-1ced-4a77-b6e9-32f87748e957,Give opinion about it,Neutral,Uninformative answer,,,,,,,
46c87dbf-9eb1-4a87-84ac-33d6a93723a7,In peaceful protests.,Neutral,Public protest,,,,,,,
9916cdeb-de2c-4425-a023-a51fda22e2a8,Just talk it out without any bitterness.,Neutral,Direct dialogue,,,,,,,
96f1c697-f362-4c3d-b581-2b71bdeda765,"Say it directly

",Neutral,Direct dialogue,,,,,,,
62d92ce2-fbc3-4b56-ad92-8bbc0f2a5988,criticize him,Negative,Constructive criticism,,,,,,,
3fc6ac09-cc35-483e-823d-807a7fb14285,discussing that,Neutral,Uninformative answer,,,,,,,
bb839318-52c3-40ed-b136-43ce4df095eb,"No need to express, just do what you think",Neutral,Uninformative answer,,,,,,,
a964c763-d1cc-4f88-8aad-c2ca89ec8618,SHOWING THIER MISTAKES AND EXPOSING THEM,Neutral,Constructive criticism,,,,,,,
137be5a6-74ee-4f2b-b281-96a5b9b89976,"Say no, and sorry.",Negative,Maintaining humility,Polite disagreement,,,,,,
3b73f9f3-bb63-4b05-a854-a3ea46339060,"Through social media, expressing discontent.",Negative,Social media expression,,,,,,,
070199a4-5e61-4cf9-b509-bccc5c7204de,"By just talking about it: on social media, with friend, at work. In some cases you can even protest on the streets

",Neutral,Direct dialogue,Public protest,Social media expression,,,,,
10f63a47-3510-47a5-9594-2eeed8af8d59,Carrying out a petition or protest.,Neutral,Expressing disagreement through petitions,Public protest,,,,,,
5f898eed-00e8-412f-8360-8c0ab5681688,Let him know,Neutral,Uninformative answer,,,,,,,
bf5e0c6b-34c3-45ca-85f4-5dbbfab22dbe,Manifestations. Petitions. Social media communities.,Neutral,Expressing disagreement through petitions,Public protest,Social media expression,,,,,
bfdd6839-5023-49d7-b1e9-c29a4e412637,Protests ,Negative,Public protest,,,,,,,
8f7ddc78-7435-4003-aa32-c34cd3de6cfb,Protests in-situ and/or on social media.,Neutral,Public protest,Social media expression,,,,,,
d73be5c3-c761-4060-aae7-8eadd66754a3,Putting it straight,Neutral,Direct dialogue,,,,,,,
f604a023-56be-44c8-93f6-7fc2a47cd6d1,Speak Out,Neutral,Direct dialogue,,,,,,,
41439fed-9c33-4ac5-83f0-262f60fc25b1,They get a bit passive aggressive and they start protesting. It is a culture that is keen on protesting.,Neutral,Public protest,,,,,,,
14481095-0cc5-4635-88b5-13632713879b,"by anonymous way, or they may get invited to a teatime with the police (they pay for the expense too)",Neutral,Expressing disagreement indirectly,,,,,,,
4a4d00f9-5429-4b71-87de-6a7e6983aff2,in peaceful way of protests and signing like online petitions and social media participating ,Neutral,Expressing disagreement through petitions,Public protest,,,,,,
1e6faf7e-007c-460e-8ea6-0d9e8c778a4a,"petition, demonstration, social media",Neutral,Expressing disagreement through petitions,Public protest,Social media expression,,,,,
faae9f14-aa8b-471d-a7d1-32727102466a,say sorry,Negative,Uninformative answer,,,,,,,
48846b3a-555f-458a-997e-4b7d3788ffd1,stating incompatibility,Neutral,Other,,,,,,,
e27db10a-283b-438d-beec-cd5d6162aed2,they protest.,Neutral,Public protest,,,,,,,
27c75eea-b8a3-4976-be8e-ca0b7b1c742b,through protests,Neutral,Public protest,,,,,,,
8430cfb3-8f95-4974-8feb-6083e8454696,Contract ,Neutral,Uninformative answer,,,,,,,
89108973-805e-447f-9a33-790025f0251b,Protest,Neutral,Public protest,,,,,,,
4ebcc244-e506-40ea-acc8-ad92ae6eddce,Protest by all available means,Neutral,Public protest,,,,,,,
2ad0ad77-3ec5-4e08-9d6f-d2ed80e72dc3,Protesting.,Neutral,Public protest,,,,,,,
5f4bc2fd-fb0a-4f27-a238-9d8f4b70d394,Protesting.,Neutral,Public protest,,,,,,,
