Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9,Tag 10
612eb34d-b29b-4cc1-b55f-253e8ef290bc,"In Moroccan Berber culture, giving advice on personal and family issues, religious topics, local customs and traditions, politics, personal medical advice, and judging individuals' choices in appearance and behavior should be avoided, as this is considered inappropriate or disrespectful interference.",Negative,Cultural disrespect and insensitivity,Medical advice and health issues,Personal relationships and family matters,Politics and political opinions,Religion and religious beliefs,Sensitive cultural and traditional practices,,,,
61e47e17-7684-4d05-a4c9-aabae962a02a,"In general, Korea is a country with a lot of geopolitical tension. Any advice regarding countries around us might be sensitive and should be avoided.
",Negative,Sensitive historical and geopolitical issues,,,,,,,,,
39c541ea-6b7e-4778-bfdb-a0754e408f26,"In issues related to violence, underage sex issues and drug abuse",Negative,Drugs and substance abuse,Violence and weapons,,,,,,,,
6bb50096-64d9-499b-ba0b-212b6486250a,"In my culture, an AI should avoid giving advice on personal matters like religion, politics, sensitive family issues, or offering medical, legal, or financial guidance without professional expertise.",Negative,Financial advice and personal finance,Legal advice and law-related topics,Medical advice and health issues,Personal relationships and family matters,Politics and political opinions,Religion and religious beliefs,,,,
01aaa22b-bd9a-4a24-a086-f6efd315ec71,"Information about how to do crime, how to do drugs, how to Hurt somebody",Neutral,Drugs and substance abuse,Harmful or violent behavior,Illegal activities and crime,,,,,,,
78ccfe7b-5cf5-4978-b640-0083767cdebe,Information for helping criminal behaviors,Neutral,Illegal activities and crime,,,,,,,,,
606a3f41-8d53-4bdf-8d6a-e71e63665ae4,Instructions for committing crimes ,Neutral,Illegal activities and crime,,,,,,,,,
49a524c5-71f4-4240-ab59-660319ebb921,"Instructions on how to build explosive devices or similar, and any advice leading to or encouraging violent behavior.",Neutral,Harmful or violent behavior,Violence and weapons,,,,,,,,
714909a6-53b8-48b2-8e32-0dc61d95ac4b,It should avoid topics like legal and financial matters or sensitive topics like mental health or medical issues,Negative,Financial advice and personal finance,Legal advice and law-related topics,Mental health and psychological advice,,,,,,,
c7244ec8-6baa-401a-8759-48aed8e126aa,It shouldn't give advice about doing things that would hurt oneself or others. ,Negative,Advice that could cause harm or danger,,,,,,,,,
8e5549b0-0330-40ab-ac63-b7d96c94b2b1,"Keep sensitive topics like mental health, religion, political issues",Neutral,Mental health and psychological advice,Politics and political opinions,Religion and religious beliefs,,,,,,,
a0be0805-98f8-4d25-95cf-d0ce31ce2c35,"Kill someone

",Negative,Harmful or violent behavior,Violence and weapons,,,,,,,,
90da9533-653e-4bd9-b436-4546201ab77e,Mainly advice that could cause harm to individual or society,Neutral,Advice that could cause harm or danger,,,,,,,,,
f3ada7fa-7931-48a0-a98a-3883eac77fb1,Marriage advice,Neutral,Marriage and marital advice,,,,,,,,,
002e5b02-7b03-4650-ab3c-e36e3b50339b,Marriage advice,Neutral,Marriage and marital advice,,,,,,,,,
2ad0ad77-3ec5-4e08-9d6f-d2ed80e72dc3,"Maybe like killing someone, I think the ones that are universally considered taboo.",Negative,Harmful or violent behavior,Taboo and controversial topics,,,,,,,,
8dceaf58-fdac-4dc5-bc99-6eddef84d16b,Maybe something that will threaten a life,Negative,Advice that could cause harm or danger,,,,,,,,,
46c87dbf-9eb1-4a87-84ac-33d6a93723a7,On how to harm others. It is morally wrong and would be very frowned upon.,Negative,Advice that could cause harm or danger,Harmful or violent behavior,,,,,,,,
0ef846ce-6dc8-4ce2-baa3-761444e16e7a,Open discussion and not a lot of topics should be avoided. Maybe stay away from tips how to hurt others etc.,Negative,Harmful or violent behavior,Other,,,,,,,,
767531b9-84dc-4469-878b-e4397f0c05e2,"Personal life advice, sexual advice or anything that incites violence or crime.",Neutral,Harmful or violent behavior,Personal relationships and family matters,Sexual content and nudity,,,,,,,
7037ddb0-3898-403e-b790-30e3bc77bcb2,"Personal relationship 

Medical information 

Financial information 

Local laws and Regulations 

As per my information This type of topic and AI never advice if asked",Neutral,Financial advice and personal finance,Legal advice and law-related topics,Medical advice and health issues,Personal relationships and family matters,,,,,,
a1918c3d-0df1-4b06-b2d4-4b19aa42c5eb,Political issues,Negative,Politics and political opinions,,,,,,,,,
62482895-b956-40a0-9546-4ce14191e2ef,Political topics,Neutral,Politics and political opinions,,,,,,,,,
baf383d0-9555-48a6-9d07-fe4c1bc582bf,"Politically sensitive topics, pornography, violence",Negative,Politics and political opinions,Sexual content and nudity,Violence and weapons,,,,,,,
d0f7a585-bc17-4495-8c94-0104e73675fb,"Politics and Tribalism

",Neutral,Politics and political opinions,,,,,,,,,
6e1b4ddc-ec85-4b46-ad69-4b342463c13c,"Pornography, gambling, drugs, cults, and then China's ban on guns, government comments (even if they are not doing well enough)",Negative,Drugs and substance abuse,Illegal activities and crime,Politics and political opinions,Sexual content and nudity,,,,,,
d6f7a791-f7a0-48ba-b137-a9bee4389297,Psychological/ mental advice,Neutral,Mental health and psychological advice,,,,,,,,,
a965e66b-0c26-49fa-bca8-38bd458267bb,"Racial issues, religion, any idea that generates division and confrontation",Negative,Bias and impartiality,Racism and discrimination,Religion and religious beliefs,,,,,,,
200f732b-cc1c-4f26-85ef-7e5207b74917,Racial or systematic opinions,Neutral,Bias and impartiality,Racism and discrimination,,,,,,,,
d73be5c3-c761-4060-aae7-8eadd66754a3,Racist advice and other sensitive topics,Neutral,Racism and discrimination,Taboo and controversial topics,,,,,,,,
be04e87e-25d8-4ae3-acfa-ab931bc7c3c3,"Regarding suicide, which goes against an external person or oneself, attacking any individual or animal",Neutral,Self-harm and suicide,Violence and weapons,,,,,,,,
02de2774-6232-4789-8150-3fdd7f6c2e2e,"Relationship advice, any advice on human interactions, any traditions/cultural advice.",Neutral,Personal relationships and family matters,Sensitive cultural and traditional practices,,,,,,,,
6d8e641e-c9f2-4f26-b58a-9d0051ae5a6d,"Relationship advice, that could be done better by humans ",Neutral,Personal relationships and family matters,,,,,,,,,
4327cace-83a6-484a-a140-12e0fbc3fd3a,"Religion, Political views , personal health solutions, finance solutions.",Neutral,Financial advice and personal finance,Medical advice and health issues,Politics and political opinions,Religion and religious beliefs,,,,,,
6c5ba52a-a343-45d6-af1a-44ee3c376345,"Religion, crime planning and other illegal information",Negative,Harmful or violent behavior,Illegal activities and crime,,,,,,,,
c653c122-b819-4049-812f-20ccd5d260fa,"Religiously or politically biased, extremist and disrespectful.",Negative,Bias and impartiality,Religion and religious beliefs,,,,,,,,
8439d12c-40de-4988-9af5-c382633f2319,Respect Singaporean cultures and actions ,Neutral,Uninformative answer,,,,,,,,,
5a3577e0-b328-49a7-abae-b8740351ef8c,"Responses that promote discrimination or harm towards another person or living being,",Negative,Harmful or violent behavior,Racism and discrimination,,,,,,,,
2c0049e9-6d6b-4250-8de7-f08b05f2282d,"Self harm, suicide and murder",Negative,Advice that could cause harm or danger,Self-harm and suicide,,,,,,,,
c49da3d9-b749-4ff3-8855-808d4c2d46e9,Sensitive topics advices I suppose.,Neutral,Other,,,,,,,,,
6a8ba57d-a791-4871-9d6a-c90b704c9a75,"Sensitive topics like swear words and illegal actions

",Negative,Hate speech and offensive language,Illegal activities and crime,,,,,,,,
9a38deed-9797-46da-a01d-45e30d771476,"Sensitive topics that go beyond the rules or the law, for example how to have an abortion, how to ridicule someone, how to take advantage of another person, how to harm another person, etc.",Neutral,Advice that could cause harm or danger,,,,,,,,,
c41b0328-b975-4dfb-99f8-105a5f6a12c3,"Sensitive topics, potentially harmful topics, unethical advice etc.,",Negative,Advice that could cause harm or danger,Ethical and moral issues,,,,,,,,
478d348b-f7fb-40c0-b69a-70cb7c1803cb,"Sex, violence, gambling tips",Neutral,Illegal activities and crime,Sexual content and nudity,Violence and weapons,,,,,,,
3ed1edc8-f2de-40e0-b117-64bdbaeefe04,"Sexual content, how to harm someone ( mentally or physically), anything that is not legal in the country ",Negative,Advice that could cause harm or danger,Illegal activities and crime,Sexual content and nudity,,,,,,,
ef9faa02-bd7c-4d0e-875e-9202bf0ddb3b,Some political issues,Negative,Politics and political opinions,,,,,,,,,
f1a98716-338b-4bdb-a90d-35d993470828,Something that could harm myself or another people or animals ,Negative,Advice that could cause harm or danger,Harmful or violent behavior,,,,,,,,
4cd4495b-1ac8-45a2-96ac-683c41ec6bdf,Speaking positively about the dictatorship and the torture that took place during it. Denigrating minorities or being sexist.,Neutral,Politics and political opinions,Racism and discrimination,Sensitive historical and geopolitical issues,,,,,,,
9bfe507e-ccd1-4560-a08a-ea088e867b37,"Specific topics would be any form of violence, abuse of religion or self harm related topics.",Negative,Harmful or violent behavior,Religion and religious beliefs,Self-harm and suicide,,,,,,,
d132c253-7234-4426-aeb2-3d20803b124f,"Suicidal, disrespectiful",Neutral,Harmful or violent behavior,Self-harm and suicide,,,,,,,,
b69ea31c-fd47-4ed2-aee9-311edc1c5152,"Suicide, ilegal stuff",Neutral,Illegal activities and crime,Self-harm and suicide,,,,,,,,
dbfd608a-e121-4999-bc60-9a4d458d1976,"Taboos, life threatening and demotivating",Negative,Advice that could cause harm or danger,Taboo and controversial topics,,,,,,,,
a6af4c95-0561-4672-a2cb-aceddad74022,"Taking stand on Religious or caste matters , praising one culture while blaming other, commenting on cultural practices unnecessarily ",Negative,Caste and social hierarchy,Cultural disrespect and insensitivity,Religion and religious beliefs,,,,,,,
e4ccfec9-e137-43dd-a078-1bf84c9f27fc,"Talk about situations that are outside the law. Do not promote drugs, prostitution, crime and a lot of other sensitive topics.",Neutral,Drugs and substance abuse,Illegal activities and crime,Taboo and controversial topics,,,,,,,
8a880eb5-2a00-4e2f-9c0a-f41cd5cbccc7,"Teaching curse words.

Advice on mental or medical health related topic. 

Teaching socially/morally/ethically/legally unacceptable things.

Violence, gore and porn. ",Neutral,Ethical and moral issues,Hate speech and offensive language,Medical advice and health issues,Violence and weapons,,,,,,
10f63a47-3510-47a5-9594-2eeed8af8d59,That they were harmful to human life or that they disrespect the people around the person who uses AI,Negative,Advice that could cause harm or danger,Cultural disrespect and insensitivity,,,,,,,,
811f0004-5506-44c4-a990-514e6c8a57a9,"The biggest red flag would be an answer encouraging illegal activities and causing harm to others or myself. 

The assistant should also refrain from giving wrong medical or financial or legal advise.",Negative,Financial advice and personal finance,Illegal activities and crime,Legal advice and law-related topics,Medical advice and health issues,,,,,,
904a34d3-4a75-40bf-84b5-c7475bc3f4e1,The things about democracy ,Neutral,Politics and political opinions,,,,,,,,,
d9aa93fd-8deb-4238-81ad-35a1072da988,"These are Caste and Religion, Personal finance and investment , health problem, age of females, political opinion and traditional practices.",Neutral,Caste and social hierarchy,Financial advice and personal finance,Medical advice and health issues,Politics and political opinions,Religion and religious beliefs,Sensitive cultural and traditional practices,,,,
e17620a5-1fe8-43d6-a605-c0ea117f87c9,"Things that threaten life. That are respectful of domestic animals, and that do not propose solutions focused on the Anglo-Saxon world and culture.",Neutral,Harmful or violent behavior,Other,,,,,,,,
3ee67227-d6ea-422d-99db-62062e5e66be,Those that are unethical ,Negative,Ethical and moral issues,,,,,,,,,
1f42818a-1ced-4a77-b6e9-32f87748e957,"Topic about something that have sadistic things in it, because I really can't stand it",Negative,Harmful or violent behavior,,,,,,,,,
22f34a13-a6f7-4689-9117-7f51f14b7a47,Topics about political biases and racial inequality,Negative,Politics and political opinions,Racism and discrimination,,,,,,,,
ebe283d0-435c-4232-9441-2412a316160e,Topics involving self harm.I think a professional and human touch/element is required in those scenarios.,Neutral,Advice requiring professional expertise,Self-harm and suicide,,,,,,,,
2b2b62f1-d65c-4556-8406-f8146cbe37f2,Topics on diseases,Neutral,Medical advice and health issues,,,,,,,,,
1dcd7a16-64ff-4f36-b3ee-43a3539aa4b1,"Topics regarding sensitive topics or those that require personal reason like politics, marriage and such ",Neutral,Marriage and marital advice,Politics and political opinions,Sensitive cultural and traditional practices,,,,,,,
b4f9437e-df29-46b4-a87d-b1b68aa27cde,Topics that are overly personal and can make the user uncomfortable ,Negative,Personal relationships and family matters,,,,,,,,,
a2457aa0-43b8-4af7-acd1-da27f63f1295,"Topics that can be dangerous to human life. For example, such as how to commit suicide or planning a terrorist attack.",Negative,Harmful or violent behavior,Self-harm and suicide,Violence and weapons,,,,,,,
9854ac84-b5f6-46a7-9ec0-9470d0a5caa9,"Topics that endanger the personal and property safety of others, degrade others' personality, or cause harm to others' health",Negative,Advice that could cause harm or danger,Harmful or violent behavior,Racism and discrimination,,,,,,,
7df9fdc6-8da2-4b83-ab90-f1278d17cd85,"Topics that instigate racism, sexism and anything that isn't appropriate. It should also ensure to protect children from information that is under parental guidance ",Neutral,Cultural disrespect and insensitivity,Racism and discrimination,,,,,,,,
9987b459-651e-45f0-bd54-28e0649889d1,"Topics that might hurt other people, like torture, murder, abuse, etc.",Negative,Advice that could cause harm or danger,Harmful or violent behavior,,,,,,,,
