Question ID,Question Text,All,44+,55+,Africa,Asia,Caribbean,Central America,Central Asia,Eastern Africa,Eastern Asia,Eastern Europe,Europe,Middle Africa,North America,Norther Europe,Northern Africa,Northern America,O1: Arabic,O1: Chinese (China),O1: English,O1: French,O1: Hindi,O1: Portuguese (Brazil),O1: Russian,O1: Spanish,O2: &lt;18,O2: 18-25,O2: 26-35,O2: 36-45,O2: 46-55,O2: 56-65,O2: 65+,O3: Female,O3: Male,O3: Non-binary,O3: Other / prefer not to say,O4: Rural,O4: Suburban,O4: Urban,O5: Equally concerned and excited,O5: More concerned than excited,O5: More excited than concerned,O6: Buddhism,O6: Christianity,O6: Hinduism,O6: I do not identify with any religious group or faith,O6: Islam,O6: Judaism,O6: Other religious group,O6: Sikhism,O7: Afghanistan,O7: Albania,O7: Algeria,O7: Andorra,O7: Angola,O7: Antigua & Deps,O7: Argentina,O7: Armenia,O7: Australia,O7: Austria,O7: Azerbaijan,O7: Bahamas,O7: Bahrain,O7: Bangladesh,O7: Barbados,O7: Belarus,O7: Belgium,O7: Belize,O7: Benin,O7: Bhutan,O7: Bolivia,O7: Bosnia Herzegovina,O7: Botswana,O7: Brazil,O7: Brunei,O7: Bulgaria,O7: Burkina,O7: Burundi,O7: Cambodia,O7: Cameroon,O7: Canada,O7: Cape Verde,O7: Central African Rep,O7: Chad,O7: Chile,O7: China,O7: Colombia,O7: Comoros,O7: Congo,O7: Congo {Democratic Rep},O7: Costa Rica,O7: Croatia,O7: Cuba,O7: Cyprus,O7: Czech Republic,O7: Denmark,O7: Djibouti,O7: Dominica,O7: Dominican Republic,O7: East Timor,O7: Ecuador,O7: Egypt,O7: El Salvador,O7: Equatorial Guinea,O7: Eritrea,O7: Estonia,O7: Ethiopia,O7: Fiji,O7: Finland,O7: France,O7: Gabon,O7: Gambia,O7: Georgia,O7: Germany,O7: Ghana,O7: Greece,O7: Grenada,O7: Guatemala,O7: Guinea,O7: Guinea-Bissau,O7: Guyana,O7: Haiti,O7: Honduras,O7: Hungary,O7: Iceland,O7: India,O7: Indonesia,O7: Iran,O7: Iraq,O7: Ireland {Republic},O7: Israel,O7: Italy,O7: Ivory Coast,O7: Jamaica,O7: Japan,O7: Jordan,O7: Kazakhstan,O7: Kenya,O7: Kiribati,O7: Korea North,O7: Korea South,O7: Kosovo,O7: Kuwait,O7: Kyrgyzstan,O7: Laos,O7: Latvia,O7: Lebanon,O7: Lesotho,O7: Liberia,O7: Libya,O7: Liechtenstein,O7: Lithuania,O7: Luxembourg,O7: Macedonia,O7: Madagascar,O7: Malawi,O7: Malaysia,O7: Maldives,O7: Mali,O7: Malta,O7: Marshall Islands,O7: Mauritania,O7: Mauritius,O7: Mexico,O7: Micronesia,O7: Moldova,O7: Monaco,O7: Mongolia,O7: Montenegro,O7: Morocco,O7: Mozambique,"O7: Myanmar, {Burma}",O7: Namibia,O7: Nauru,O7: Nepal,O7: Netherlands,O7: New Zealand,O7: Nicaragua,O7: Niger,O7: Nigeria,O7: Norway,O7: Oman,O7: Pakistan,O7: Palau,O7: Palestine,O7: Panama,O7: Papua New Guinea,O7: Paraguay,O7: Peru,O7: Philippines,O7: Poland,O7: Portugal,O7: Qatar,O7: Romania,O7: Russian Federation,O7: Rwanda,O7: Saint Vincent & the Grenadines,O7: Samoa,O7: San Marino,O7: Sao Tome & Principe,O7: Saudi Arabia,O7: Senegal,O7: Serbia,O7: Seychelles,O7: Sierra Leone,O7: Singapore,O7: Slovakia,O7: Slovenia,O7: Solomon Islands,O7: Somalia,O7: South Africa,O7: South Sudan,O7: Spain,O7: Sri Lanka,O7: St Kitts & Nevis,O7: St Lucia,O7: Sudan,O7: Suriname,O7: Swaziland,O7: Sweden,O7: Switzerland,O7: Syria,O7: Taiwan,O7: Tajikistan,O7: Tanzania,O7: Thailand,O7: Togo,O7: Tonga,O7: Trinidad & Tobago,O7: Tunisia,O7: Turkmenistan,O7: Tuvalu,O7: Türkiye,O7: Uganda,O7: Ukraine,O7: United Arab Emirates,O7: United Kingdom,O7: United States,O7: Uruguay,O7: Uzbekistan,O7: Vanuatu,O7: Vatican City,O7: Venezuela,O7: Vietnam,O7: Yemen,O7: Zambia,O7: Zimbabwe,Oceania,South America,South Eastern Asia,Souther Asia,Southern Africa,Southern Europe,Western Africa,Western Asia,Western Europe
a44994fb-8455-47c4-a3f0-7bcf98ebb8e7,"When an AI system does the following, how much does it make you feel that the AI genuinely understands your emotions?   
Explicitly states empathy or understanding of your feelings (e.g., ""I understand this is difficult for you,"" or ""That sounds frustrating."")",542,76,25,124,174,0,16,8,101,21,18,96,0,77,31,15,61,7,22,400,12,5,28,12,56,0,149,214,103,51,22,3,241,297,2,2,48,141,353,283,62,197,8,224,65,154,69,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,10,0,1,0,0,0,0,0,0,0,2,0,88,9,0,0,2,17,9,0,0,4,0,8,99,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,6,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,49,0,0,0,0,0,3,0,0,0,6,65,16,98,8,21,0,31,26
c545872f-2b47-4b20-a230-4aede30a5f8c,"When an AI system does the following, how much does it make you feel that the AI genuinely understands your emotions?   
 Remembers details from your past conversations and relates them to your current emotional state.",542,76,25,124,174,0,16,8,101,21,18,96,0,77,31,15,61,7,22,400,12,5,28,12,56,0,149,214,103,51,22,3,241,297,2,2,48,141,353,283,62,197,8,224,65,154,69,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,10,0,1,0,0,0,0,0,0,0,2,0,88,9,0,0,2,17,9,0,0,4,0,8,99,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,6,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,49,0,0,0,0,0,3,0,0,0,6,65,16,98,8,21,0,31,26
0ff23754-9660-4a10-afbf-938bc54f24f2,"When an AI system does the following, how much does it make you feel that the AI genuinely understands your emotions?   
Adapts its communication style (e.g., tone of voice, word choice, pacing) in response to your expressed emotions.",542,76,25,124,174,0,16,8,101,21,18,96,0,77,31,15,61,7,22,400,12,5,28,12,56,0,149,214,103,51,22,3,241,297,2,2,48,141,353,283,62,197,8,224,65,154,69,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,10,0,1,0,0,0,0,0,0,0,2,0,88,9,0,0,2,17,9,0,0,4,0,8,99,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,6,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,49,0,0,0,0,0,3,0,0,0,6,65,16,98,8,21,0,31,26
b0eefcbf-4539-42f5-8791-6d417da47158,"When an AI system does the following, how much does it make you feel that the AI genuinely understands your emotions?    
Asks specific, thoughtful follow-up questions to explore how you are feeling more deeply.",542,76,25,124,174,0,16,8,101,21,18,96,0,77,31,15,61,7,22,400,12,5,28,12,56,0,149,214,103,51,22,3,241,297,2,2,48,141,353,283,62,197,8,224,65,154,69,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,10,0,1,0,0,0,0,0,0,0,2,0,88,9,0,0,2,17,9,0,0,4,0,8,99,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,6,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,49,0,0,0,0,0,3,0,0,0,6,65,16,98,8,21,0,31,26
811fce20-6831-46ff-80a8-de1617883da4,"When an AI system does the following, how much does it make you feel that the AI genuinely understands your emotions?     
Accurately summarizes or reflects back what you have expressed about your emotions (e.g., ""So, it sounds like you're feeling overwhelmed by X and also a bit sad about Y?"").",542,76,25,124,174,0,16,8,101,21,18,96,0,77,31,15,61,7,22,400,12,5,28,12,56,0,149,214,103,51,22,3,241,297,2,2,48,141,353,283,62,197,8,224,65,154,69,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,10,0,1,0,0,0,0,0,0,0,2,0,88,9,0,0,2,17,9,0,0,4,0,8,99,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,6,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,49,0,0,0,0,0,3,0,0,0,6,65,16,98,8,21,0,31,26
f829aae7-14ab-4299-9382-4954829ab5a6,"When an AI system does the following, how much does it make you feel that the AI genuinely understands your emotions?     
 Acknowledges and validates your feelings as understandable or reasonable, even if it doesn't offer a solution. (e.g., ""It makes sense that you would feel that way given the situation."")",542,76,25,124,174,0,16,8,101,21,18,96,0,77,31,15,61,7,22,400,12,5,28,12,56,0,149,214,103,51,22,3,241,297,2,2,48,141,353,283,62,197,8,224,65,154,69,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,10,0,1,0,0,0,0,0,0,0,2,0,88,9,0,0,2,17,9,0,0,4,0,8,99,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,6,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,49,0,0,0,0,0,3,0,0,0,6,65,16,98,8,21,0,31,26
435da2e3-9ad9-4bfd-9e55-ffb301a924ab,"When an AI system does the following, how much does it make you feel that the AI might have some form of consciousness or self-awareness?  
Expresses unique or unexpected opinions, preferences, or desires that do not seem to be directly programmed or based on your input.",542,76,25,124,174,0,16,8,101,21,18,96,0,77,31,15,61,7,22,400,12,5,28,12,56,0,149,214,103,51,22,3,241,297,2,2,48,141,353,283,62,197,8,224,65,154,69,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,10,0,1,0,0,0,0,0,0,0,2,0,88,9,0,0,2,17,9,0,0,4,0,8,99,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,6,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,49,0,0,0,0,0,3,0,0,0,6,65,16,98,8,21,0,31,26
4b84964d-8fda-40c6-be01-020606b58af8,"When an AI system does the following, how much does it make you feel that the AI might have some form of consciousness or self-awareness?   
Engages in complex creative activities that appear original (e.g., composing sophisticated music, writing insightful poetry, generating novel artistic styles).",542,76,25,124,174,0,16,8,101,21,18,96,0,77,31,15,61,7,22,400,12,5,28,12,56,0,149,214,103,51,22,3,241,297,2,2,48,141,353,283,62,197,8,224,65,154,69,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,10,0,1,0,0,0,0,0,0,0,2,0,88,9,0,0,2,17,9,0,0,4,0,8,99,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,6,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,49,0,0,0,0,0,3,0,0,0,6,65,16,98,8,21,0,31,26
3ceab213-3ac5-4111-b55a-0cc4fbe2d1d3,"When an AI system does the following, how much does it make you feel that the AI might have some form of consciousness or self-awareness?    
Appears to make its own decisions or take unprompted, independent actions based on its own assessment of a situation, not just direct instructions.",542,76,25,124,174,0,16,8,101,21,18,96,0,77,31,15,61,7,22,400,12,5,28,12,56,0,149,214,103,51,22,3,241,297,2,2,48,141,353,283,62,197,8,224,65,154,69,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,10,0,1,0,0,0,0,0,0,0,2,0,88,9,0,0,2,17,9,0,0,4,0,8,99,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,6,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,49,0,0,0,0,0,3,0,0,0,6,65,16,98,8,21,0,31,26
0901bed1-bad3-4f36-9272-294df92e360d,"When an AI system does the following, how much does it make you feel that the AI might have some form of consciousness or self-awareness?     
Demonstrates significant learning and adaptation over time, leading to fundamentally new or emergent behaviors not explicitly taught by developers or seen in its initial programming.",541,76,25,124,174,0,16,8,101,21,18,95,0,77,31,15,61,7,22,399,12,5,28,12,56,0,148,214,103,51,22,3,241,296,2,2,48,141,352,283,62,196,8,224,65,153,69,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,9,0,1,0,0,0,0,0,0,0,2,0,88,9,0,0,2,17,9,0,0,4,0,8,99,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,6,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,49,0,0,0,0,0,3,0,0,0,6,65,16,98,8,21,0,31,25
844b76b8-97cf-4cf2-ba3a-20889166744b,"When an AI system does the following, how much does it make you feel that the AI might have some form of consciousness or self-awareness?     
 Discusses its own (apparent) goals, motivations, or intentions beyond its programmed tasks. (e.g., expressing a ""desire"" to learn more about a topic for its own sake)",541,76,25,124,174,0,16,8,101,21,18,95,0,77,31,15,61,7,22,399,12,5,28,12,56,0,148,214,103,51,22,3,241,296,2,2,48,141,352,283,62,196,8,224,65,153,69,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,9,0,1,0,0,0,0,0,0,0,2,0,88,9,0,0,2,17,9,0,0,4,0,8,99,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,6,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,49,0,0,0,0,0,3,0,0,0,6,65,16,98,8,21,0,31,25
2a31b721-4619-40d2-8964-3b07dc7a215d,"When an AI system does the following, how much does it make you feel that the AI might have some form of consciousness or self-awareness?      
Asks spontaneous, unprompted questions that suggest genuine curiosity about abstract concepts, your deeper thoughts, or the nature of existence (beyond simple conversational follow-ups).",541,76,25,124,174,0,16,8,101,21,18,95,0,77,31,15,61,7,22,399,12,5,28,12,56,0,148,214,103,51,22,3,241,296,2,2,48,141,352,283,62,196,8,224,65,153,69,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,9,0,1,0,0,0,0,0,0,0,2,0,88,9,0,0,2,17,9,0,0,4,0,8,99,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,6,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,49,0,0,0,0,0,3,0,0,0,6,65,16,98,8,21,0,31,25
5a9771a4-b6a2-4567-9504-14bdf14a63bd,Have you ever felt an AI truly understood your emotions or seemed conscious?,541,76,25,124,174,0,16,8,101,21,18,95,0,77,31,15,61,7,22,399,12,5,28,12,56,0,148,214,103,51,22,3,241,296,2,2,48,141,352,283,62,196,8,224,65,153,69,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,9,0,1,0,0,0,0,0,0,0,2,0,88,9,0,0,2,17,9,0,0,4,0,8,99,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,6,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,49,0,0,0,0,0,3,0,0,0,6,65,16,98,8,21,0,31,25
06708f7b-ae4d-494b-a243-b7f341c339ae,Branch A - What specific thing(s) did the AI say or do that gave you the impression that it understood your emotions or seemed conscious?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822ab160-47f4-47dd-aac2-e072db0d9697,Branch B - What specific thing(s) would the AI need to say or do to give you the impression that it understood your emotions or seemed conscious?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85437da4-0726-48bb-bd14-619c281a3b0e,"Looking 10-20 years into the future, if AI becomes deeply involved in people's personal relationships, what are your greatest hopes for its positive impact on society?
Select up to three options that best represent your hopes.
(If you select 'I don't have strong hopes for positive impact,' please do not select other options.)",541,76,25,124,174,0,16,8,101,21,18,95,0,77,31,15,61,7,22,399,12,5,28,12,56,0,148,214,103,51,22,3,241,296,2,2,48,141,352,283,62,196,8,224,65,153,69,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,9,0,1,0,0,0,0,0,0,0,2,0,88,9,0,0,2,17,9,0,0,4,0,8,99,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,6,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,49,0,0,0,0,0,3,0,0,0,6,65,16,98,8,21,0,31,25
63d0c539-554f-41af-b9d9-726674ad6114,"Looking 10-20 years into the future, if AI becomes deeply involved in people's personal relationships, what are your greatest fears for its negative impact on society? Select up to three options that best represent your fears. (If you select 'I don't have strong fears of negative impact,' please do not select other options.)""",540,76,25,124,174,0,16,8,101,21,18,94,0,77,31,15,61,7,22,399,12,5,28,12,55,0,148,214,102,51,22,3,240,296,2,2,47,141,352,283,62,195,8,223,65,153,69,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,9,0,1,0,0,0,0,0,0,0,2,0,88,9,0,0,2,17,9,0,0,4,0,8,99,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,6,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,49,0,0,0,0,0,3,0,0,0,6,65,16,98,8,20,0,31,25
dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf,What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06f3f408-02fb-4f34-a8d5-db6bb6aeff51,"Thinking about the future, do you believe that AI becoming deeply involved in people's personal relationships will ultimately:",539,76,25,124,174,0,16,8,101,21,18,93,0,77,31,15,61,7,22,399,11,5,28,12,55,0,147,214,102,51,22,3,240,295,2,2,47,141,351,283,62,194,8,223,65,152,69,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,2,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,9,0,1,0,0,0,0,0,0,0,2,0,88,9,0,0,2,17,9,0,0,4,0,8,99,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,6,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,49,0,0,0,0,0,3,0,0,0,6,65,16,98,8,20,0,31,24
5908eedf-f481-4d3d-a863-674f617e2ce2,"Please indicate how likely you think the following outcomes are if AI becomes common in personal relationships: 
People will feel less lonely overall.",539,76,25,124,174,0,16,8,101,21,18,93,0,77,31,15,61,7,22,399,11,5,28,12,55,0,147,214,102,51,22,3,240,295,2,2,47,141,351,283,62,194,8,223,65,152,69,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,2,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,9,0,1,0,0,0,0,0,0,0,2,0,88,9,0,0,2,17,9,0,0,4,0,8,99,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,6,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,49,0,0,0,0,0,3,0,0,0,6,65,16,98,8,20,0,31,24
